Date,FPT,VCB,VIC,HPG
2025-07-17 00:00:00+07:00,110.17,61.35,118.1,26.2
2025-07-18 00:00:00+07:00,111.3,61.85,124.7,26.0
2025-07-21 00:00:00+07:00,112.4,61.75,120.5,26.4
2025-07-22 00:00:00+07:00,110.3,60.86,112.2,26.15
2025-07-23 00:00:00+07:00,112.3,62.05,119.5,26.55
2025-07-24 00:00:00+07:00,112.0,61.75,115.2,26.4
2025-07-25 00:00:00+07:00,111.1,61.65,113.2,26.0
2025-07-28 00:00:00+07:00,110.8,61.75,115.0,26.1
2025-07-29 00:00:00+07:00,111.3,62.74,115.0,26.45
2025-07-30 00:00:00+07:00,107.0,60.56,113.2,25.6
2025-07-31 00:00:00+07:00,106.1,61.05,108.7,25.45
2025-08-01 00:00:00+07:00,103.7,59.86,106.0,24.85
2025-08-04 00:00:00+07:00,106.5,59.66,106.2,25.1
2025-08-05 00:00:00+07:00,107.0,61.05,117.6,25.45
2025-08-06 00:00:00+07:00,106.0,61.65,117.5,26.75
2025-08-07 00:00:00+07:00,105.6,62.44,118.5,27.35
2025-08-08 00:00:00+07:00,106.5,61.75,114.9,28.6
2025-08-11 00:00:00+07:00,105.9,61.65,117.0,28.15
2025-08-12 00:00:00+07:00,107.4,62.34,115.5,28.35
2025-08-13 00:00:00+07:00,107.6,63.04,115.0,28.55
2025-08-14 00:00:00+07:00,105.8,63.24,116.4,28.2
2025-08-15 00:00:00+07:00,103.8,66.91,119.2,28.45
2025-08-18 00:00:00+07:00,101.4,64.33,118.2,28.3
2025-08-19 00:00:00+07:00,100.6,64.03,118.2,28.6
2025-08-20 00:00:00+07:00,100.1,64.03,118.6,28.2
2025-08-21 00:00:00+07:00,97.7,62.84,122.2,27.45
2025-08-22 00:00:00+07:00,101.6,63.54,122.0,26.95
2025-08-25 00:00:00+07:00,102.0,65.32,124.0,26.5
2025-08-26 00:00:00+07:00,98.8,63.14,131.0,26.1
2025-08-27 00:00:00+07:00,101.4,64.53,133.2,27.25
2025-08-28 00:00:00+07:00,105.1,69.0,132.2,26.95
2025-08-29 00:00:00+07:00,105.0,68.7,131.1,27.2
2025-09-03 00:00:00+07:00,102.0,68.3,127.1,27.4
2025-09-04 00:00:00+07:00,103.3,67.01,125.0,28.45
2025-09-05 00:00:00+07:00,105.2,69.0,125.2,30.0
2025-09-08 00:00:00+07:00,103.0,66.61,125.1,28.7
2025-09-09 00:00:00+07:00,102.0,65.03,125.0,29.2
2025-09-10 00:00:00+07:00,102.1,65.12,129.2,28.85
2025-09-11 00:00:00+07:00,101.2,65.12,130.0,28.7
2025-09-12 00:00:00+07:00,102.0,65.72,136.0,29.2
2025-09-15 00:00:00+07:00,101.9,65.52,137.7,30.25
2025-09-16 00:00:00+07:00,102.7,65.52,137.8,30.55
2025-09-17 00:00:00+07:00,104.0,65.03,133.5,29.9
2025-09-18 00:00:00+07:00,106.0,64.43,143.5,29.35
2025-09-19 00:00:00+07:00,103.8,63.73,145.0,29.3
2025-09-22 00:00:00+07:00,102.5,62.54,149.7,29.25
2025-09-23 00:00:00+07:00,100.0,61.95,148.0,28.55
2025-09-24 00:00:00+07:00,98.1,61.95,149.0,28.65
2025-09-25 00:00:00+07:00,99.5,62.84,149.0,29.15
2025-09-26 00:00:00+07:00,98.2,62.74,158.0,28.85
2025-09-29 00:00:00+07:00,97.8,62.44,162.3,28.55
2025-09-30 00:00:00+07:00,95.5,62.34,173.5,28.55
2025-10-01 00:00:00+07:00,93.2,62.25,174.9,28.3
2025-10-02 00:00:00+07:00,92.9,61.95,168.8,28.35
2025-10-03 00:00:00+07:00,92.2,62.0,172.0,28.1
2025-10-06 00:00:00+07:00,94.3,62.8,186.8,28.1
2025-10-07 00:00:00+07:00,96.0,64.1,181.1,29.2
2025-10-08 00:00:00+07:00,95.5,64.2,179.0,29.25
2025-10-09 00:00:00+07:00,95.0,64.5,177.0,29.4
2025-10-10 00:00:00+07:00,94.2,63.9,178.5,29.0
2025-10-13 00:00:00+07:00,94.9,63.4,193.9,29.05
2025-10-14 00:00:00+07:00,94.1,63.5,215.9,29.05
2025-10-15 00:00:00+07:00,92.6,63.1,214.1,28.4
2025-10-16 00:00:00+07:00,89.8,62.7,210.0,28.25
2025-10-17 00:00:00+07:00,90.1,62.9,214.1,28.3
